d100,Treasure
1,None
2,None
3,None
4,None
5,None
6,None
7,None
8,None
9,None
10,None
11,None
12,None
13,None
14,None
15,None
16,None
17,None
18,None
19,None
20,None
21,None
22,None
23,None
24,None
25,None
26,None
27,None
28,None
29,None
30,None
31,None
32,None
33,None
34,None
35,None
36,None
37,None
38,None
39,None
40,None
41,None
42,None
43,None
44,None
45,None
46,None
47,None
48,None
49,None
50,None
51,"A crude map drawn on a scrap of tanned dinosaur hide, showing a route to Port Nyanzaru and the location of a randomly determined landmark or lair (250 gp)"
52,"A crude map drawn on a scrap of tanned dinosaur hide, showing a route to Port Nyanzaru and the location of a randomly determined landmark or lair (250 gp)"
53,1d4 gemstones (10 gp each) in a small pouch
54,1d4 gemstones (10 gp each) in a small pouch
55,A malachite ring inlaid with electrum (50 gp)
56,A malachite ring inlaid with electrum (50 gp)
57,An empty corked vial made from an aarakocra's engraved wing bone (5 gp)
58,An empty corked vial made from an aarakocra's engraved wing bone (5 gp)
59,A rotting quiver containing 1d10 silvered arrows
60,A rotting quiver containing 1d10 silvered arrows
61,A gold nugget the size of a dwarf's fist (50 gp)
62,A gold nugget the size of a dwarf's fist (50 gp)
63,A stoppered vial of serpent venom (see chapter 8 of the Dungeon Master's Guide)
64,A stoppered vial of serpent venom (see chapter 8 of the Dungeon Master's Guide)
65,An engraved ivory smoking pipe (25 gp)
66,An engraved ivory smoking pipe (25 gp)
67,Case containing 2d12 blocks of insect repellent incense
68,Case containing 2d12 blocks of insect repellent incense
69,"An iron token bearing the symbol of a triceratops (the sign of the Ytepka Society), worth 50 gp in Port Nyanzaru"
70,"An iron token bearing the symbol of a triceratops (the sign of the Ytepka Society), worth 50 gp in Port Nyanzaru"
71,Potion of animal friendship
72,Potion of animal friendship
73,Potion of vitality
74,Potion of vitality
75,Spell scroll (choose a 1st-level spell)
76,Spell scroll (choose a 1st-level spell)
77,A stoppered vial of wyvern poison (see chapter 8 of the Dungeon Master's Guide)
78,A stoppered vial of wyvern poison (see chapter 8 of the Dungeon Master's Guide)
79,An obsidian knife (25 gp)
80,An obsidian knife (25 gp)
81,"A stoppered, wooden tube containing 1d4 gemstones (50 gp each)"
82,"A stoppered, wooden tube containing 1d4 gemstones (50 gp each)"
83,"A small onyx orb with maze-like patterns carved into its surface (75 gp), usable as an arcane or druidic focus"
84,"A small onyx orb with maze-like patterns carved into its surface (75 gp), usable as an arcane or druidic focus"
85,"A Batiri goblin mask made of painted wood, set with nine gemstones (10 gp each)"
86,"A Batiri goblin mask made of painted wood, set with nine gemstones (10 gp each)"
87,"A spyglass (1,000 gp)"
88,"A spyglass (1,000 gp)"
89,A lute (35 gp) with one broken string
90,A lute (35 gp) with one broken string
91,A set of thieves' tools (25 gp)
92,A set of thieves' tools (25 gp)
93,An excellent lock (50 gp) that requires a successful DC 20 Dexterity check to pick using thieves tools (the lock's key is missing)
94,An excellent lock (50 gp) that requires a successful DC 20 Dexterity check to pick using thieves tools (the lock's key is missing)
95,Jar of Keoghtom's ointment
96,Jar of Keoghtom's ointment
97,Horn of blasting
98,Horn of blasting
99,Wand of secrets
100,Wand of secrets
